trade_id,trade_date,trade_time,Client_Type,Client_ID,stockSymbol,securityType,trade_action,quantity,price,brokerID
1213,16-09-2020,15:24:34,FIRM,50,AAPL,EQUITY,SELL,2600,121.98,3
1212,16-09-2020,15:24:32,CUSTOMER,103,WMT,FUTURES,SELL,2550,171.96,1
1211,16-09-2020,15:24:31,FIRM,50,WMT,CALL OPTION,SELL,4900,172.09,4
1210,16-09-2020,15:24:29,CUSTOMER,104,AAPL,EQUITY,SELL,2400,125.31,3
1209,16-09-2020,15:24:28,FIRM,50,WMT,CALL OPTION,SELL,4050,187.56,2
1208,16-09-2020,15:24:27,CUSTOMER,104,AAPL,EQUITY,BUY,50,125.13,1
1207,16-09-2020,15:24:25,CUSTOMER,101,WMT,EQUITY,SELL,2100,188.88,5
1206,16-09-2020,15:24:24,CUSTOMER,103,AAPL,FUTURES,SELL,1250,128.94,3
1205,16-09-2020,15:24:23,CUSTOMER,104,FB,FUTURES,SELL,2450,294.67,2
1204,16-09-2020,15:24:21,CUSTOMER,104,AAPL,EQUITY,SELL,2750,137.23,1
1203,16-09-2020,15:24:19,CUSTOMER,101,AAPL,FUTURES,SELL,2500,144.96,1
1202,16-09-2020,15:24:18,CUSTOMER,104,AAPL,FUTURES,SELL,400,161.06,2
1201,16-09-2020,15:24:16,CUSTOMER,105,AAPL,EQUITY,BUY,2300,145.05,3
1200,16-09-2020,15:24:14,CUSTOMER,102,WMT,FUTURES,BUY,850,187.08,2
1199,16-09-2020,15:24:13,CUSTOMER,104,AAPL,EQUITY,BUY,450,136.69,2
1198,16-09-2020,15:24:12,CUSTOMER,102,AAPL,EQUITY,BUY,550,135.07,4
1197,16-09-2020,15:24:10,CUSTOMER,105,WMT,FUTURES,BUY,3250,162.49,4
1196,16-09-2020,15:24:08,CUSTOMER,103,WMT,FUTURES,SELL,2700,174.14,4
1195,16-09-2020,15:24:07,CUSTOMER,103,FB,EQUITY,BUY,450,292.75,3
1194,16-09-2020,15:24:05,CUSTOMER,102,AAPL,FUTURES,BUY,3150,131.66,5
1193,16-09-2020,15:24:04,CUSTOMER,104,AAPL,EQUITY,SELL,2800,142.04,4
1192,16-09-2020,15:24:03,CUSTOMER,105,WMT,EQUITY,BUY,2600,159.49,1
1191,16-09-2020,15:24:01,FIRM,50,AAPL,CALL OPTION,SELL,500,175.41,4
1190,16-09-2020,15:24:00,CUSTOMER,101,WMT,EQUITY,BUY,750,151.37,1
1189,16-09-2020,15:23:58,CUSTOMER,103,WMT,FUTURES,SELL,1250,158.90,2
1188,16-09-2020,15:23:56,CUSTOMER,103,FB,EQUITY,BUY,1100,286.83,1
1187,16-09-2020,15:23:55,FIRM,50,FB,EQUITY,SELL,1950,288.01,2
1186,16-09-2020,15:23:54,CUSTOMER,103,WMT,FUTURES,BUY,900,156.69,5
1185,16-09-2020,15:23:52,CUSTOMER,102,AAPL,FUTURES,SELL,2800,181.33,3
1184,16-09-2020,15:23:50,FIRM,50,AAPL,FUTURES,SELL,4750,183.09,1
1183,16-09-2020,15:23:49,CUSTOMER,101,AAPL,FUTURES,BUY,4750,177.96,3
1182,16-09-2020,15:23:47,FIRM,50,AAPL,FUTURES,BUY,4750,154.34,3
1181,16-09-2020,15:23:45,CUSTOMER,104,FB,FUTURES,SELL,950,290.93,5
1180,16-09-2020,15:23:44,CUSTOMER,103,WMT,FUTURES,SELL,3500,164.36,4
1179,16-09-2020,15:23:42,CUSTOMER,105,AAPL,FUTURES,BUY,1150,145.91,3
1178,16-09-2020,15:23:40,CUSTOMER,104,FB,FUTURES,SELL,2200,316.20,5
1177,16-09-2020,15:23:39,CUSTOMER,103,AAPL,FUTURES,BUY,1150,131.40,3
1176,16-09-2020,15:23:38,CUSTOMER,101,FB,FUTURES,SELL,2400,321.85,1
1175,16-09-2020,15:23:36,FIRM,50,WMT,EQUITY,SELL,3200,180.83,4
1174,16-09-2020,15:23:34,FIRM,50,WMT,FUTURES,BUY,650,178.65,3
1173,16-09-2020,15:23:33,FIRM,50,WMT,EQUITY,SELL,3150,178.99,5
1172,16-09-2020,15:23:32,CUSTOMER,101,WMT,FUTURES,BUY,4700,171.36,4
1171,16-09-2020,15:23:30,FIRM,50,WMT,EQUITY,BUY,3150,152.28,2
1170,16-09-2020,15:23:29,CUSTOMER,104,WMT,EQUITY,SELL,600,156.35,5
1169,16-09-2020,15:23:27,CUSTOMER,103,FB,EQUITY,BUY,2300,313.51,4
1168,16-09-2020,15:23:26,CUSTOMER,105,FB,FUTURES,BUY,3500,307.23,5
1167,16-09-2020,15:23:24,CUSTOMER,101,WMT,FUTURES,BUY,150,155.21,4
1166,16-09-2020,15:23:23,FIRM,50,FB,EQUITY,BUY,350,306.19,2
1165,16-09-2020,15:23:22,CUSTOMER,105,FB,FUTURES,BUY,1950,296.71,4
1164,16-09-2020,15:23:20,CUSTOMER,105,AAPL,EQUITY,BUY,1200,120.62,4
1163,16-09-2020,15:23:18,CUSTOMER,103,WMT,EQUITY,SELL,950,157.71,2
1162,16-09-2020,15:23:17,FIRM,50,AAPL,CALL OPTION,SELL,1950,137.37,4
1161,16-09-2020,15:23:15,CUSTOMER,105,FB,EQUITY,BUY,200,293.48,2
1160,16-09-2020,15:23:14,CUSTOMER,102,WMT,EQUITY,SELL,2600,162.77,1
1159,16-09-2020,15:23:13,CUSTOMER,104,FB,EQUITY,BUY,300,283.98,5
1158,16-09-2020,15:23:11,CUSTOMER,101,FB,EQUITY,SELL,2100,294.39,1
1157,16-09-2020,15:23:10,CUSTOMER,103,AAPL,FUTURES,SELL,1250,143.16,1
1156,16-09-2020,15:23:08,FIRM,50,FB,CALL OPTION,SELL,2900,312.18,4
1155,16-09-2020,15:23:06,CUSTOMER,102,AAPL,FUTURES,SELL,1400,146.19,4
1154,16-09-2020,15:23:05,CUSTOMER,102,AAPL,EQUITY,SELL,2600,157.98,5
1153,16-09-2020,15:23:03,CUSTOMER,104,AAPL,EQUITY,BUY,1400,152.37,3
1152,16-09-2020,15:23:01,CUSTOMER,102,FB,FUTURES,BUY,2850,306.26,2
1151,16-09-2020,15:23:00,CUSTOMER,104,WMT,EQUITY,BUY,3450,152.58,4
1150,16-09-2020,15:22:58,CUSTOMER,102,AAPL,FUTURES,BUY,2050,140.46,2
1149,16-09-2020,15:22:57,CUSTOMER,104,FB,FUTURES,BUY,1550,288.00,3
1148,16-09-2020,15:22:55,FIRM,50,WMT,EQUITY,SELL,2450,181.82,3
1147,16-09-2020,15:22:54,CUSTOMER,105,AAPL,FUTURES,BUY,1800,130.60,4
1146,16-09-2020,15:22:52,CUSTOMER,101,AAPL,EQUITY,BUY,50,124.00,1
1145,16-09-2020,15:22:51,CUSTOMER,105,WMT,EQUITY,BUY,2500,160.45,1
1144,16-09-2020,15:22:50,FIRM,50,AAPL,FUTURES,SELL,4150,147.59,5
1143,16-09-2020,15:22:48,CUSTOMER,105,AAPL,FUTURES,BUY,4150,136.61,1
1142,16-09-2020,15:22:47,FIRM,50,AAPL,FUTURES,BUY,4150,110.25,4
1141,16-09-2020,15:22:46,FIRM,50,WMT,EQUITY,BUY,2600,155.39,5
1140,16-09-2020,15:22:44,FIRM,50,FB,CALL OPTION,BUY,2900,280.99,2
1139,16-09-2020,15:22:43,FIRM,50,AAPL,CALL OPTION,BUY,4450,89.66,3
1138,16-09-2020,15:22:41,FIRM,50,AAPL,CALL OPTION,BUY,4750,44.86,3
1137,16-09-2020,15:22:40,CUSTOMER,105,FB,FUTURES,SELL,2850,299.55,1
1136,16-09-2020,15:22:39,FIRM,50,WMT,EQUITY,BUY,4050,138.70,3
1135,16-09-2020,15:22:38,CUSTOMER,105,FB,EQUITY,BUY,1050,291.73,5
1134,16-09-2020,15:22:37,FIRM,50,WMT,FUTURES,SELL,3950,143.44,5
1133,16-09-2020,15:22:35,FIRM,50,FB,CALL OPTION,BUY,3150,281.62,4
1132,16-09-2020,15:22:34,CUSTOMER,102,FB,EQUITY,SELL,3650,293.26,1
1131,16-09-2020,15:22:32,FIRM,50,FB,CALL OPTION,SELL,3150,326.85,3
1130,16-09-2020,15:22:31,FIRM,50,AAPL,FUTURES,SELL,1800,74.94,5
1129,16-09-2020,15:22:30,CUSTOMER,101,FB,EQUITY,BUY,1600,298.36,2
1128,16-09-2020,15:22:29,FIRM,50,AAPL,EQUITY,BUY,2600,51.63,1
1127,16-09-2020,15:22:27,CUSTOMER,102,AAPL,EQUITY,SELL,4700,74.92,3
1126,16-09-2020,15:22:26,FIRM,50,AAPL,EQUITY,SELL,2600,84.06,2
1125,16-09-2020,15:22:24,CUSTOMER,105,FB,FUTURES,SELL,1550,324.16,4
1124,16-09-2020,15:22:23,CUSTOMER,102,WMT,EQUITY,SELL,2200,169.14,4
1123,16-09-2020,15:22:21,CUSTOMER,101,WMT,FUTURES,SELL,1400,179.06,2
1122,16-09-2020,15:22:20,CUSTOMER,104,WMT,FUTURES,BUY,1700,161.33,2
1121,16-09-2020,15:22:19,FIRM,50,FB,CALL OPTION,SELL,2300,331.55,2
1120,16-09-2020,15:22:18,CUSTOMER,105,FB,EQUITY,SELL,2400,338.29,2
1119,16-09-2020,15:22:17,CUSTOMER,104,FB,FUTURES,SELL,3500,351.02,2
1118,16-09-2020,15:22:15,CUSTOMER,104,FB,EQUITY,BUY,2250,340.10,2
1117,16-09-2020,15:22:13,CUSTOMER,103,WMT,FUTURES,BUY,1250,145.64,1
1116,16-09-2020,15:22:12,CUSTOMER,105,WMT,EQUITY,SELL,2950,164.75,1
1115,16-09-2020,15:22:11,FIRM,50,FB,CALL OPTION,BUY,3750,323.39,4
1114,16-09-2020,15:22:09,CUSTOMER,104,AAPL,EQUITY,BUY,600,76.52,2
1113,16-09-2020,15:22:08,CUSTOMER,105,AAPL,FUTURES,SELL,1550,91.97,5
1112,16-09-2020,15:22:07,CUSTOMER,102,AAPL,EQUITY,SELL,1100,104.93,5
1111,16-09-2020,15:22:06,CUSTOMER,101,FB,EQUITY,BUY,150,316.21,1
1110,16-09-2020,15:22:04,CUSTOMER,105,FB,FUTURES,SELL,1500,325.20,1
1109,16-09-2020,15:22:02,FIRM,50,AAPL,CALL OPTION,SELL,2600,105.49,2
1108,16-09-2020,15:22:01,CUSTOMER,101,FB,FUTURES,BUY,2400,316.90,1
1107,16-09-2020,15:21:59,CUSTOMER,105,AAPL,EQUITY,BUY,2400,95.68,1
1106,16-09-2020,15:21:58,FIRM,50,WMT,EQUITY,BUY,3900,160.32,3
1105,16-09-2020,15:21:56,CUSTOMER,102,AAPL,FUTURES,BUY,2900,69.40,1
1104,16-09-2020,15:21:54,CUSTOMER,105,AAPL,EQUITY,BUY,1800,55.22,2
1103,16-09-2020,15:21:53,FIRM,50,AAPL,FUTURES,BUY,3950,44.67,2
1102,16-09-2020,15:21:52,CUSTOMER,103,AAPL,EQUITY,SELL,4900,55.26,1
1101,16-09-2020,15:21:51,FIRM,50,AAPL,FUTURES,SELL,3950,73.52,2
1100,16-09-2020,15:21:49,CUSTOMER,105,AAPL,EQUITY,BUY,1100,71.45,5
1099,16-09-2020,15:21:47,FIRM,50,FB,EQUITY,BUY,4000,305.20,2
1098,16-09-2020,15:21:46,CUSTOMER,105,FB,EQUITY,SELL,200,309.95,5
1097,16-09-2020,15:21:45,CUSTOMER,101,AAPL,FUTURES,SELL,1400,72.92,3
1096,16-09-2020,15:21:43,CUSTOMER,104,WMT,EQUITY,SELL,100,160.33,3
1095,16-09-2020,15:21:42,CUSTOMER,103,WMT,EQUITY,SELL,100,176.30,1
1094,16-09-2020,15:21:40,CUSTOMER,103,FB,FUTURES,BUY,450,303.78,2
1093,16-09-2020,15:21:39,CUSTOMER,104,WMT,EQUITY,BUY,3500,152.32,2
1092,16-09-2020,15:21:37,FIRM,50,WMT,CALL OPTION,BUY,1900,137.92,1
1091,16-09-2020,15:21:35,FIRM,50,AAPL,CALL OPTION,SELL,3900,92.75,3
1090,16-09-2020,15:21:33,CUSTOMER,101,WMT,FUTURES,BUY,3350,137.02,1
1089,16-09-2020,15:21:32,CUSTOMER,102,AAPL,FUTURES,SELL,550,94.06,4
1088,16-09-2020,15:21:31,FIRM,50,WMT,EQUITY,SELL,2000,141.92,2
1087,16-09-2020,15:21:29,CUSTOMER,105,AAPL,EQUITY,SELL,3500,99.22,3
1086,16-09-2020,15:21:27,CUSTOMER,101,FB,EQUITY,BUY,2050,267.18,1
1085,16-09-2020,15:21:26,CUSTOMER,103,FB,FUTURES,BUY,3450,265.06,5
1084,16-09-2020,15:21:24,CUSTOMER,103,WMT,FUTURES,BUY,1000,130.41,3
1083,16-09-2020,15:21:23,FIRM,50,FB,FUTURES,SELL,4500,287.74,4
1082,16-09-2020,15:21:21,CUSTOMER,104,FB,FUTURES,BUY,4500,279.78,4
1081,16-09-2020,15:21:20,FIRM,50,FB,FUTURES,BUY,4500,252.56,2
1080,16-09-2020,15:21:19,FIRM,50,FB,CALL OPTION,BUY,1750,239.02,5
1079,16-09-2020,15:21:18,FIRM,50,FB,CALL OPTION,BUY,3050,232.22,2
1078,16-09-2020,15:21:16,CUSTOMER,102,WMT,FUTURES,BUY,3050,119.72,2
1077,16-09-2020,15:21:14,CUSTOMER,101,WMT,EQUITY,SELL,1400,123.70,4
1076,16-09-2020,15:21:12,CUSTOMER,103,FB,EQUITY,SELL,2600,239.29,5
1075,16-09-2020,15:21:10,CUSTOMER,105,AAPL,EQUITY,BUY,1950,97.91,5
1074,16-09-2020,15:21:08,CUSTOMER,101,WMT,FUTURES,BUY,350,112.45,3
1073,16-09-2020,15:21:06,FIRM,50,AAPL,EQUITY,SELL,1900,100.37,2
1072,16-09-2020,15:21:05,FIRM,50,WMT,FUTURES,SELL,350,122.47,2
1071,16-09-2020,15:21:03,CUSTOMER,103,AAPL,FUTURES,BUY,1800,84.18,3
1070,16-09-2020,15:21:02,CUSTOMER,102,FB,EQUITY,SELL,1500,254.19,4
1069,16-09-2020,15:21:00,CUSTOMER,102,WMT,FUTURES,SELL,2550,122.95,4
1068,16-09-2020,15:20:59,CUSTOMER,101,AAPL,EQUITY,SELL,1850,97.42,2
1067,16-09-2020,15:20:58,FIRM,50,WMT,EQUITY,BUY,4450,119.06,3
1066,16-09-2020,15:20:57,CUSTOMER,104,AAPL,FUTURES,SELL,350,105.20,5
1065,16-09-2020,15:20:56,CUSTOMER,101,WMT,FUTURES,SELL,1900,123.00,1
1064,16-09-2020,15:20:54,CUSTOMER,104,WMT,FUTURES,BUY,1750,110.81,2
1063,16-09-2020,15:20:52,FIRM,50,FB,FUTURES,SELL,2100,257.94,2
1062,16-09-2020,15:20:51,FIRM,50,AAPL,CALL OPTION,BUY,1400,93.09,4
1061,16-09-2020,15:20:50,CUSTOMER,102,WMT,FUTURES,BUY,1450,98.94,3
1060,16-09-2020,15:20:49,CUSTOMER,102,AAPL,FUTURES,SELL,1650,98.83,2
1059,16-09-2020,15:20:47,CUSTOMER,105,FB,FUTURES,SELL,450,269.45,2
1058,16-09-2020,15:20:45,CUSTOMER,103,FB,FUTURES,SELL,2100,284.13,1
1057,16-09-2020,15:20:44,CUSTOMER,105,AAPL,FUTURES,SELL,550,123.28,1
1056,16-09-2020,15:20:42,FIRM,50,AAPL,CALL OPTION,BUY,3150,100.19,4
1055,16-09-2020,15:20:40,FIRM,50,AAPL,CALL OPTION,SELL,4150,113.88,1
1054,16-09-2020,15:20:39,CUSTOMER,103,AAPL,FUTURES,SELL,550,114.77,2
1053,16-09-2020,15:20:37,FIRM,50,FB,EQUITY,SELL,4600,298.15,5
1052,16-09-2020,15:20:35,CUSTOMER,103,AAPL,FUTURES,BUY,50,111.48,3
1051,16-09-2020,15:20:34,CUSTOMER,105,FB,FUTURES,SELL,3200,308.54,2
1050,16-09-2020,15:20:33,CUSTOMER,103,FB,FUTURES,BUY,100,307.05,2
1049,16-09-2020,15:20:31,CUSTOMER,103,AAPL,FUTURES,SELL,150,120.47,4
1048,16-09-2020,15:20:30,CUSTOMER,103,WMT,FUTURES,SELL,50,108.99,5
1047,16-09-2020,15:20:28,CUSTOMER,102,WMT,FUTURES,BUY,2400,96.06,4
1046,16-09-2020,15:20:26,CUSTOMER,103,WMT,FUTURES,SELL,650,99.96,1
1045,16-09-2020,15:20:24,CUSTOMER,102,AAPL,EQUITY,BUY,3350,107.84,2
1044,16-09-2020,15:20:23,CUSTOMER,102,AAPL,FUTURES,BUY,1550,106.23,5
1043,16-09-2020,15:20:21,FIRM,50,FB,CALL OPTION,SELL,4500,311.20,3
1042,16-09-2020,15:20:20,CUSTOMER,101,FB,EQUITY,BUY,1450,303.69,1
1041,16-09-2020,15:20:18,CUSTOMER,103,FB,EQUITY,SELL,600,305.39,5
1040,16-09-2020,15:20:16,CUSTOMER,101,WMT,FUTURES,SELL,3250,116.79,1
1039,16-09-2020,15:20:15,CUSTOMER,102,FB,FUTURES,SELL,3250,323.31,5
1038,16-09-2020,15:20:14,CUSTOMER,104,WMT,FUTURES,BUY,300,112.57,1
1037,16-09-2020,15:20:12,FIRM,50,FB,EQUITY,SELL,250,326.04,3
1036,16-09-2020,15:20:11,CUSTOMER,104,AAPL,FUTURES,SELL,1250,117.15,5
1035,16-09-2020,15:20:10,CUSTOMER,102,AAPL,EQUITY,SELL,2850,122.40,5
1034,16-09-2020,15:20:08,CUSTOMER,101,FB,FUTURES,BUY,250,321.48,1
1033,16-09-2020,15:20:07,CUSTOMER,102,AAPL,FUTURES,BUY,1500,119.65,2
1032,16-09-2020,15:20:06,FIRM,50,FB,EQUITY,SELL,550,326.18,2
1031,16-09-2020,15:20:05,CUSTOMER,102,WMT,EQUITY,BUY,2000,102.93,3
1030,16-09-2020,15:20:03,FIRM,50,WMT,EQUITY,SELL,3300,114.97,2
1029,16-09-2020,15:20:01,CUSTOMER,102,AAPL,EQUITY,BUY,2900,117.60,3
1028,16-09-2020,15:20:00,CUSTOMER,101,WMT,EQUITY,SELL,1350,140.27,3
1027,16-09-2020,15:19:58,CUSTOMER,102,FB,FUTURES,SELL,1450,355.67,4
1026,16-09-2020,15:19:56,CUSTOMER,104,WMT,EQUITY,SELL,3100,149.87,2
1025,16-09-2020,15:19:55,CUSTOMER,102,WMT,FUTURES,BUY,700,131.63,5
1024,16-09-2020,15:19:53,CUSTOMER,104,AAPL,FUTURES,SELL,2150,129.47,4
1023,16-09-2020,15:19:52,CUSTOMER,103,FB,FUTURES,SELL,3250,361.02,2
1022,16-09-2020,15:19:50,CUSTOMER,102,AAPL,EQUITY,SELL,3000,137.45,1
1021,16-09-2020,15:19:48,CUSTOMER,104,AAPL,FUTURES,BUY,150,123.72,2
1020,16-09-2020,15:19:46,CUSTOMER,105,WMT,FUTURES,SELL,1450,152.63,2
1019,16-09-2020,15:19:45,CUSTOMER,104,FB,EQUITY,BUY,3200,344.90,3
1018,16-09-2020,15:19:43,CUSTOMER,102,FB,EQUITY,SELL,2250,354.87,1
1017,16-09-2020,15:19:42,CUSTOMER,102,FB,FUTURES,BUY,350,350.26,3
1016,16-09-2020,15:19:40,CUSTOMER,103,WMT,EQUITY,SELL,750,154.95,3
1015,16-09-2020,15:19:39,FIRM,50,FB,EQUITY,BUY,2350,322.94,3
1014,16-09-2020,15:19:38,FIRM,50,FB,FUTURES,BUY,4600,314.56,3
1013,16-09-2020,15:19:36,CUSTOMER,103,WMT,EQUITY,BUY,1450,142.62,1
1012,16-09-2020,15:19:34,CUSTOMER,103,WMT,EQUITY,BUY,1150,121.00,4
1011,16-09-2020,15:19:33,CUSTOMER,104,AAPL,FUTURES,BUY,3450,114.72,1
1010,16-09-2020,15:19:32,CUSTOMER,102,AAPL,FUTURES,SELL,3250,120.73,1
1009,16-09-2020,15:19:30,CUSTOMER,105,AAPL,EQUITY,BUY,600,117.64,2
1008,16-09-2020,15:19:28,CUSTOMER,104,WMT,FUTURES,BUY,3450,114.79,4
1007,16-09-2020,15:19:27,CUSTOMER,103,WMT,EQUITY,SELL,2850,133.13,5
1006,16-09-2020,15:19:25,CUSTOMER,101,FB,EQUITY,BUY,1450,310.19,5
1005,16-09-2020,15:19:24,CUSTOMER,105,FB,FUTURES,BUY,1150,295.89,2
1004,16-09-2020,15:19:22,FIRM,50,WMT,FUTURES,BUY,2350,127.34,1
1003,16-09-2020,15:19:20,FIRM,50,WMT,CALL OPTION,SELL,4100,133.42,4
1002,16-09-2020,15:19:18,FIRM,50,FB,CALL OPTION,BUY,4850,278.67,1
1001,16-09-2020,15:19:17,CUSTOMER,103,FB,FUTURES,BUY,800,276.85,3
1000,16-09-2020,15:19:15,CUSTOMER,104,WMT,FUTURES,SELL,1900,140.46,1
