front_running_BBS.id,front_running_BBS.trade_id,front_running_BBS.trade_date,front_running_BBS.trade_time,front_running_BBS.Client_Type,front_running_BBS.Client_ID,front_running_BBS.stockSymbol,front_running_BBS.securityType,front_running_BBS.trade_action,front_running_BBS.quantity,front_running_BBS.price,front_running_BBS.brokerID
1,1037,16-09-2020,18:18:34,CUSTOMER,101,WMT,EQUITY,BUY,4900,134.05,3
2,1038,16-09-2020,18:18:35,FIRM,50,WMT,EQUITY,SELL,4900,138.3,4
3,1044,16-09-2020,18:18:43,FIRM,50,AAPL,EQUITY,BUY,3800,131.01,4
4,1045,16-09-2020,18:18:45,CUSTOMER,101,AAPL,EQUITY,BUY,3800,149.7,5
5,1046,16-09-2020,18:18:46,FIRM,50,AAPL,EQUITY,SELL,3800,172.08,2
6,1042,16-09-2020,18:18:41,FIRM,50,FB,EQUITY,BUY,3350,257.85,5
7,1070,16-09-2020,18:19:16,CUSTOMER,103,FB,EQUITY,BUY,4750,276.59,1
8,1071,16-09-2020,18:19:18,FIRM,50,FB,EQUITY,SELL,4550,303.45,5
9,1069,16-09-2020,18:19:15,FIRM,50,FB,EQUITY,BUY,4550,260.35,1
10,1081,16-09-2020,18:19:30,CUSTOMER,103,FB,EQUITY,BUY,4200,337.93,4
11,1082,16-09-2020,18:19:32,FIRM,50,FB,EQUITY,SELL,4200,342.4,5
12,1054,16-09-2020,18:18:56,FIRM,50,AAPL,EQUITY,BUY,1400,141.59,4
13,1122,16-09-2020,18:20:23,CUSTOMER,102,AAPL,EQUITY,BUY,4250,58.62,4
14,1123,16-09-2020,18:20:25,FIRM,50,AAPL,EQUITY,SELL,3700,104.78,5
15,1099,16-09-2020,18:19:53,FIRM,50,AAPL,EQUITY,BUY,3950,32.49,4
16,1193,16-09-2020,18:21:55,CUSTOMER,103,AAPL,EQUITY,BUY,4000,123.17,2
17,1194,16-09-2020,18:21:56,FIRM,50,AAPL,EQUITY,SELL,4000,136.32,3
