front_running_SSB.id,front_running_SSB.trade_id,front_running_SSB.trade_date,front_running_SSB.trade_time,front_running_SSB.Client_Type,front_running_SSB.Client_ID,front_running_SSB.stockSymbol,front_running_SSB.securityType,front_running_SSB.trade_action,front_running_SSB.quantity,front_running_SSB.price,front_running_SSB.brokerID
1,1041,16-09-2020,18:18:39,CUSTOMER,105,FB,EQUITY,SELL,3950,281.36,3
2,1042,16-09-2020,18:18:41,FIRM,50,FB,EQUITY,BUY,3350,257.85,5
3,1046,16-09-2020,18:18:46,FIRM,50,AAPL,EQUITY,SELL,3800,172.08,2
4,1098,16-09-2020,18:19:52,CUSTOMER,105,AAPL,EQUITY,SELL,4800,65.75,2
5,1099,16-09-2020,18:19:53,FIRM,50,AAPL,EQUITY,BUY,3950,32.49,4
6,1051,16-09-2020,18:18:52,FIRM,50,AAPL,EQUITY,SELL,4250,138.15,5
7,1157,16-09-2020,18:21:07,CUSTOMER,101,AAPL,EQUITY,SELL,4000,102.71,5
8,1158,16-09-2020,18:21:08,FIRM,50,AAPL,EQUITY,BUY,2850,76.88,4
9,1013,16-09-2020,18:18:04,FIRM,50,FB,EQUITY,SELL,350,311.74,3
10,1187,16-09-2020,18:21:47,CUSTOMER,102,FB,EQUITY,SELL,4800,310.38,2
11,1188,16-09-2020,18:21:48,FIRM,50,FB,EQUITY,BUY,3700,297.86,4
