trade_id,trade_date,trade_time,Client_Type,Client_ID,stockSymbol,securityType,trade_action,quantity,price,brokerID
1139,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,SELL,450,88.32,2
1138,2020-09-16,11:15:50,CUSTOMER,105,WMT,EQUITY,BUY,1150,77.18,3
1137,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,SELL,4400,198.74,3
1136,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,BUY,4400,188.14,3
1135,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,4400,150.89,5
1134,2020-09-16,11:15:50,CUSTOMER,105,FB,EQUITY,BUY,1250,197.14,5
1133,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,SELL,4000,96.81,5
1132,2020-09-16,11:15:50,CUSTOMER,102,WMT,EQUITY,BUY,4000,96.45,1
1131,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,BUY,4000,57.65,3
1130,2020-09-16,11:15:50,CUSTOMER,104,FB,EQUITY,BUY,1350,185.42,1
1129,2020-09-16,11:15:50,CUSTOMER,102,FB,EQUITY,BUY,2250,176.39,1
1128,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,SELL,1700,185.54,4
1127,2020-09-16,11:15:50,CUSTOMER,102,FB,EQUITY,SELL,3450,196.72,2
1126,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,SELL,4050,77.8,2
1125,2020-09-16,11:15:50,CUSTOMER,102,WMT,EQUITY,BUY,4050,75.48,5
1124,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,BUY,4050,67.49,2
1123,2020-09-16,11:15:50,CUSTOMER,104,AAPL,EQUITY,BUY,1350,143.11,4
1122,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,SELL,3250,81.5,5
1121,2020-09-16,11:15:50,CUSTOMER,101,FB,EQUITY,BUY,2400,187.86,4
1120,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,BUY,1900,141.74,1
1119,2020-09-16,11:15:50,CUSTOMER,105,AAPL,EQUITY,BUY,2650,136.43,4
1118,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,2850,91.87,3
1117,2020-09-16,11:15:50,CUSTOMER,105,AAPL,EQUITY,SELL,4900,122.79,3
1116,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,SELL,2850,125.87,2
1115,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,BUY,50,81.33,4
1114,2020-09-16,11:15:50,CUSTOMER,103,AAPL,EQUITY,SELL,1450,130.8,3
1113,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,SELL,1850,200.47,4
1112,2020-09-16,11:15:50,CUSTOMER,102,FB,EQUITY,BUY,2950,182.85,2
1111,2020-09-16,11:15:50,CUSTOMER,105,FB,EQUITY,SELL,1200,188.83,5
1110,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,BUY,3250,179.89,5
1109,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,SELL,4400,192.51,3
1108,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,SELL,3250,218.83,2
1107,2020-09-16,11:15:50,CUSTOMER,103,WMT,EQUITY,SELL,250,82.77,1
1106,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,SELL,3800,236.9,1
1105,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,BUY,3800,212.93,4
1104,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,BUY,3800,192.43,5
1103,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,BUY,2250,74.82,3
1102,2020-09-16,11:15:50,CUSTOMER,105,FB,EQUITY,SELL,350,210.31,5
1101,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,BUY,1950,62.37,3
1100,2020-09-16,11:15:50,CUSTOMER,103,WMT,EQUITY,SELL,3100,69.67,3
1099,2020-09-16,11:15:50,CUSTOMER,105,AAPL,EQUITY,SELL,2400,150.24,5
1098,2020-09-16,11:15:50,CUSTOMER,103,WMT,EQUITY,SELL,2100,72.52,1
1097,2020-09-16,11:15:50,CUSTOMER,102,WMT,EQUITY,BUY,350,69.24,4
1096,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,BUY,2800,186.92,1
1095,2020-09-16,11:15:50,CUSTOMER,101,FB,EQUITY,SELL,3700,200.05,5
1094,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,SELL,2800,207.35,1
1093,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,4650,140.77,2
1092,2020-09-16,11:15:50,CUSTOMER,104,FB,EQUITY,SELL,1750,219.34,2
1091,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,SELL,3350,87.44,5
1090,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,BUY,3250,210.64,2
1089,2020-09-16,11:15:50,CUSTOMER,105,FB,EQUITY,SELL,3950,248.92,2
1088,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,SELL,3250,249.86,1
1087,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,SELL,900,146.17,3
1086,2020-09-16,11:15:50,CUSTOMER,103,WMT,EQUITY,BUY,2850,68.81,3
1085,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,SELL,3700,176.54,5
1084,2020-09-16,11:15:50,CUSTOMER,105,AAPL,EQUITY,BUY,3700,158.3,1
1083,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,3700,147.65,3
1082,2020-09-16,11:15:50,CUSTOMER,103,AAPL,EQUITY,SELL,550,148.13,2
1081,2020-09-16,11:15:50,CUSTOMER,101,WMT,EQUITY,SELL,2250,78.3,5
1080,2020-09-16,11:15:50,CUSTOMER,103,AAPL,EQUITY,BUY,1900,139.01,5
1079,2020-09-16,11:15:50,CUSTOMER,104,WMT,EQUITY,SELL,3300,88.16,5
1078,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,SELL,1850,151.96,5
1077,2020-09-16,11:15:50,CUSTOMER,103,AAPL,EQUITY,BUY,1350,145.09,2
1076,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,700,138.19,5
1075,2020-09-16,11:15:50,CUSTOMER,102,FB,EQUITY,BUY,550,245.45,4
1074,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,BUY,4750,85.55,5
1073,2020-09-16,11:15:50,CUSTOMER,102,WMT,EQUITY,SELL,4950,87.71,2
1072,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,SELL,4750,121.66,2
1071,2020-09-16,11:15:50,CUSTOMER,102,FB,EQUITY,SELL,850,253.62,1
1070,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,BUY,2300,245.64,5
1069,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,BUY,3650,110.49,2
1068,2020-09-16,11:15:50,CUSTOMER,105,WMT,EQUITY,SELL,3950,125.09,3
1067,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,SELL,3650,136.0,4
1066,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,SELL,1750,149.1,2
1065,2020-09-16,11:15:50,CUSTOMER,102,AAPL,EQUITY,SELL,1800,159.97,2
1064,2020-09-16,11:15:50,CUSTOMER,101,FB,EQUITY,SELL,300,256.32,2
1063,2020-09-16,11:15:50,CUSTOMER,104,AAPL,EQUITY,BUY,100,145.09,4
1062,2020-09-16,11:15:50,FIRM,50,WMT,EQUITY,SELL,4550,171.1,2
1061,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,BUY,3050,136.84,5
1060,2020-09-16,11:15:50,CUSTOMER,102,AAPL,EQUITY,SELL,2550,168.78,2
1059,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,SELL,2900,259.55,1
1058,2020-09-16,11:15:50,CUSTOMER,104,FB,EQUITY,BUY,4350,248.09,3
1057,2020-09-16,11:15:50,FIRM,50,FB,EQUITY,BUY,2900,234.53,2
1056,2020-09-16,11:15:50,CUSTOMER,105,FB,EQUITY,BUY,2600,229.86,1
1055,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,2250,143.45,4
1054,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,SELL,1150,232.24,5
1053,2020-09-16,11:15:50,CUSTOMER,105,WMT,EQUITY,BUY,1950,150.69,4
1052,2020-09-16,11:15:50,CUSTOMER,103,FB,EQUITY,BUY,2400,222.43,1
1051,2020-09-16,11:15:50,CUSTOMER,102,AAPL,EQUITY,SELL,2550,166.8,3
1050,2020-09-16,11:15:50,CUSTOMER,103,AAPL,EQUITY,BUY,2100,146.73,4
1049,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,BUY,2500,144.29,3
1048,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,SELL,3500,166.67,4
1047,2020-09-16,11:15:50,CUSTOMER,101,AAPL,EQUITY,BUY,4250,156.49,2
1046,2020-09-16,11:15:50,FIRM,50,AAPL,EQUITY,BUY,3500,133.16,2
1045,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,4500,170.45,5
1044,2020-09-16,11:15:49,CUSTOMER,102,WMT,EQUITY,BUY,4500,160.02,4
1043,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,4500,137.76,5
1042,2020-09-16,11:15:49,CUSTOMER,103,AAPL,EQUITY,BUY,3150,121.54,2
1041,2020-09-16,11:15:49,CUSTOMER,105,WMT,EQUITY,BUY,3300,123.57,1
1040,2020-09-16,11:15:49,CUSTOMER,104,AAPL,EQUITY,BUY,1400,110.9,1
1039,2020-09-16,11:15:49,CUSTOMER,102,WMT,EQUITY,BUY,100,106.27,2
1038,2020-09-16,11:15:49,CUSTOMER,105,AAPL,EQUITY,BUY,1450,105.19,1
1037,2020-09-16,11:15:49,CUSTOMER,103,FB,EQUITY,BUY,1500,220.01,1
1036,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,2750,93.33,1
1035,2020-09-16,11:15:49,CUSTOMER,103,WMT,EQUITY,SELL,3800,112.07,2
1034,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,2750,138.78,1
1033,2020-09-16,11:15:49,CUSTOMER,103,AAPL,EQUITY,BUY,2800,96.05,2
1032,2020-09-16,11:15:49,CUSTOMER,103,AAPL,EQUITY,BUY,700,88.82,1
1031,2020-09-16,11:15:49,FIRM,50,FB,EQUITY,SELL,4000,262.17,4
1030,2020-09-16,11:15:49,CUSTOMER,103,WMT,EQUITY,SELL,1150,150.07,1
1029,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,3650,169.23,4
1028,2020-09-16,11:15:49,CUSTOMER,105,WMT,EQUITY,BUY,4000,142.26,1
1027,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,3650,110.84,3
1026,2020-09-16,11:15:49,FIRM,50,FB,EQUITY,BUY,3950,235.49,2
1025,2020-09-16,11:15:49,CUSTOMER,104,FB,EQUITY,SELL,4350,255.55,1
1024,2020-09-16,11:15:49,FIRM,50,FB,EQUITY,SELL,3950,264.15,5
1023,2020-09-16,11:15:49,CUSTOMER,101,FB,EQUITY,SELL,600,266.73,4
1022,2020-09-16,11:15:49,CUSTOMER,103,AAPL,EQUITY,BUY,2400,74.07,3
1021,2020-09-16,11:15:49,CUSTOMER,104,FB,EQUITY,SELL,600,272.74,1
1020,2020-09-16,11:15:49,CUSTOMER,104,AAPL,EQUITY,SELL,1000,81.63,5
1019,2020-09-16,11:15:49,CUSTOMER,102,AAPL,EQUITY,SELL,3100,83.16,3
1018,2020-09-16,11:15:49,FIRM,50,AAPL,EQUITY,SELL,4500,105.63,5
1017,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,3150,101.87,5
1016,2020-09-16,11:15:49,CUSTOMER,104,WMT,EQUITY,SELL,4100,115.23,1
1015,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,3150,161.29,5
1014,2020-09-16,11:15:49,CUSTOMER,102,AAPL,EQUITY,BUY,1000,91.74,1
1013,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,2950,170.14,4
1012,2020-09-16,11:15:49,CUSTOMER,103,WMT,EQUITY,BUY,1700,134.59,3
1011,2020-09-16,11:15:49,FIRM,50,AAPL,EQUITY,BUY,3200,86.79,5
1010,2020-09-16,11:15:49,CUSTOMER,102,AAPL,EQUITY,SELL,4400,107.71,2
1009,2020-09-16,11:15:49,FIRM,50,AAPL,EQUITY,SELL,3200,137.8,1
1008,2020-09-16,11:15:49,CUSTOMER,102,WMT,EQUITY,SELL,1750,168.48,5
1007,2020-09-16,11:15:49,CUSTOMER,101,FB,EQUITY,BUY,1000,261.01,2
1006,2020-09-16,11:15:49,CUSTOMER,104,AAPL,EQUITY,BUY,3300,120.68,3
1005,2020-09-16,11:15:49,CUSTOMER,105,FB,EQUITY,SELL,3200,273.6,4
1004,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,SELL,3600,180.86,3
1003,2020-09-16,11:15:49,CUSTOMER,105,WMT,EQUITY,BUY,3600,154.31,1
1002,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,3600,151.13,5
1001,2020-09-16,11:15:49,FIRM,50,WMT,EQUITY,BUY,3850,140.94,5
1000,2020-09-16,11:15:49,CUSTOMER,104,AAPL,EQUITY,BUY,1600,114.73,3
